date_sec,Confirmed,Deaths,Recovered
1587686400,3695.0,85.0,3007.0
1587772800,3711.0,85.0,3088.0
1587859200,3723.0,88.0,3104.0
1587945600,3729.0,88.0,3123.0
1588032000,3741.0,89.0,3123.0
1588118400,3769.0,89.0,3134.0
1588204800,3784.0,90.0,3213.0
1588291200,3802.0,92.0,3213.0
1588377600,3812.0,92.0,3318.0
1588464000,3824.0,96.0,3379.0
1588550400,3828.0,96.0,3405.0
1588636800,3840.0,96.0,3412.0
1588723200,3851.0,98.0,3452.0
1588809600,3859.0,100.0,3505.0
1588896000,3871.0,100.0,3526.0
1588982400,3877.0,101.0,3550.0
1589068800,3886.0,101.0,3586.0
1589155200,3888.0,101.0,3602.0
1589241600,3894.0,102.0,3610.0
1589328000,3904.0,103.0,3629.0
1589414400,3915.0,103.0,3665.0
1589500800,3923.0,104.0,3682.0
1589587200,3930.0,104.0,3699.0
1589673600,3945.0,107.0,3702.0
1589760000,3947.0,107.0,3715.0
1585699200,9.0,2.0,0.0
1585785600,9.0,2.0,0.0
1585872000,9.0,2.0,0.0
1585958400,9.0,2.0,0.0
1586044800,9.0,2.0,0.0
1586131200,9.0,2.0,0.0
1586217600,9.0,2.0,0.0
1586304000,9.0,2.0,0.0
1586390400,9.0,2.0,0.0
1586476800,9.0,2.0,0.0
1586563200,9.0,2.0,0.0
1586649600,9.0,2.0,0.0
1586736000,9.0,2.0,0.0
1586822400,9.0,2.0,0.0
1586908800,9.0,2.0,0.0
1586995200,9.0,2.0,0.0
1587081600,9.0,2.0,0.0
1587168000,9.0,2.0,0.0
1587254400,9.0,2.0,0.0
1587340800,9.0,2.0,0.0
1587427200,9.0,2.0,0.0
1587513600,9.0,2.0,0.0
1587600000,9.0,2.0,0.0
1587686400,9.0,2.0,0.0
1587772800,9.0,2.0,0.0
1587859200,9.0,2.0,0.0
1587945600,9.0,2.0,0.0
1588032000,9.0,2.0,0.0
1588118400,9.0,2.0,0.0
1588204800,9.0,2.0,0.0
1588291200,9.0,2.0,0.0
1588377600,9.0,2.0,0.0
1588464000,9.0,2.0,0.0
1588550400,9.0,2.0,0.0
1588636800,9.0,2.0,0.0
1588723200,9.0,2.0,0.0
1588809600,9.0,2.0,0.0
1588896000,9.0,2.0,0.0
1588982400,9.0,2.0,0.0
1589068800,9.0,2.0,0.0
1589155200,9.0,2.0,0.0
1589241600,9.0,2.0,0.0
1589328000,9.0,2.0,0.0
1589414400,9.0,2.0,0.0
1589500800,9.0,2.0,0.0
1589587200,9.0,2.0,0.0
1589673600,9.0,2.0,0.0
1589760000,9.0,2.0,0.0
1589673600,304.0,1.0,114.0
1589760000,322.0,1.0,119.0
1579651200,444.0,17.0,28.0
1579737600,445.0,18.0,28.0
1579824000,555.0,26.0,31.0
1579910400,778.0,42.0,32.0
1579996800,1209.0,56.0,43.0
1580083200,1756.0,82.0,50.0
1580169600,3985.0,131.0,88.0
1580256000,4204.0,133.0,99.0
1580342400,5704.0,171.0,103.0
1580428800,6802.0,213.0,160.0
1580515200,8604.0,259.0,199.0
1580601600,12837.0,361.0,351.0
1580688000,15400.0,425.0,456.0
1580774400,18809.0,490.0,620.0
1580860800,22172.0,562.0,787.0
1580947200,24866.0,632.0,1021.0
1581033600,29038.0,717.0,1481.0
1581120000,32311.0,804.0,2081.0
1581206400,36519.0,904.0,2737.0
1581292800,39697.0,1011.0,3447.0
1581379200,41636.0,1111.0,4091.0
1581465600,42052.0,1116.0,4435.0
1581552000,57183.0,1368.0,5506.0
1581638400,63593.0,1520.0,7180.0
1581724800,65611.0,1662.0,8407.0
1581811200,67680.0,1765.0,9774.0
1581897600,69575.0,1863.0,11364.0
1581984000,71341.0,2002.0,13018.0
1582070400,71910.0,2114.0,14679.0
1582156800,74071.0,2236.0,17493.0
1582243200,74544.0,2236.0,18158.0
1582329600,75994.0,2441.0,22112.0
1582416000,76010.0,2443.0,22562.0
1582502400,76223.0,2593.0,24333.0
1582588800,76731.0,2663.0,26979.0
1582675200,77136.0,2715.0,29349.0
1582761600,77568.0,2744.0,32163.0
1582848000,77894.0,2788.0,35532.0
1582934400,78320.0,2835.0,38505.0
1583020800,78895.0,2870.0,41326.0
1583107200,79094.0,2912.0,44006.0
1583193600,79294.0,2945.0,46630.0
1583280000,79413.0,2981.0,49166.0
1583366400,79564.0,3013.0,51443.0
1583452800,79715.0,3042.0,53078.0
1583539200,79794.0,3070.0,54656.0
1583625600,79841.0,3097.0,56492.0
1583712000,79877.0,3120.0,57897.0
1583798400,79899.0,3136.0,59258.0
1583884800,79927.0,3158.0,60720.0
1583971200,79935.0,3169.0,61972.0
1584057600,79943.0,3176.0,63255.0
1584144000,79969.0,3189.0,64717.0
1584230400,79990.0,3199.0,66070.0
1584316800,80009.0,3213.0,66958.0
1584403200,80026.0,3226.0,67842.0
1584489600,80048.0,3237.0,68795.0
1584576000,80073.0,3245.0,69572.0
1584662400,80119.0,3249.0,70300.0
1584748800,80156.0,3255.0,70891.0
1584835200,80200.0,3261.0,71394.0
1584921600,80256.0,3270.0,71851.0
1585008000,80316.0,3277.0,72305.0
1585094400,80355.0,3281.0,72797.0
1585180800,80429.0,3287.0,73197.0
1585267200,80475.0,3292.0,73736.0
1585353600,80531.0,3295.0,74114.0
1585440000,80570.0,3300.0,74596.0
1585526400,80603.0,3304.0,74926.0
1585612800,80648.0,3305.0,75204.0
1585699200,80678.0,3312.0,75384.0
1585785600,80711.0,3318.0,75550.0
1585872000,80741.0,3322.0,75718.0
1585958400,80756.0,3326.0,75904.0
1586044800,80785.0,3329.0,76131.0
1586131200,80824.0,3331.0,76224.0
1586217600,80856.0,3331.0,76324.0
1586304000,80896.0,3333.0,76432.0
1586390400,80954.0,3335.0,76515.0
1586476800,80994.0,3336.0,76610.0
1586563200,81051.0,3339.0,76666.0
1586649600,81166.0,3339.0,76716.0
1586736000,81239.0,3341.0,76799.0
1586822400,81329.0,3341.0,76883.0
1586908800,81361.0,3342.0,76965.0
1586995200,81400.0,3342.0,77029.0
1587081600,81750.0,4632.0,76131.0
1587168000,81774.0,4632.0,76157.0
1587254400,81791.0,4632.0,76196.0
1587340800,81803.0,4632.0,76221.0
1587427200,81835.0,4632.0,76247.0
1587513600,81846.0,4632.0,76278.0
1587600000,81860.0,4632.0,76375.0
1587686400,81875.0,4632.0,76468.0
1587772800,81883.0,4632.0,76500.0
1587859200,81886.0,4633.0,76577.0
1587945600,81892.0,4633.0,76655.0
1588032000,81914.0,4633.0,76677.0
1588118400,81918.0,4633.0,76704.0
1588204800,81930.0,4633.0,76726.0
1588291200,81931.0,4633.0,76763.0
1588377600,81931.0,4633.0,76765.0
1588464000,81935.0,4633.0,76842.0
1588550400,81936.0,4633.0,76919.0
1588636800,81938.0,4633.0,76974.0
1588723200,81940.0,4633.0,77018.0
1588809600,81941.0,4633.0,77052.0
1588896000,81942.0,4633.0,77052.0
1588982400,81956.0,4633.0,77177.0
1589068800,81973.0,4633.0,77200.0
1589155200,81974.0,4633.0,77227.0
1589241600,81981.0,4633.0,77244.0
1589328000,81984.0,4633.0,77250.0
1589414400,81988.0,4633.0,77264.0
1589500800,81996.0,4633.0,77274.0
1589587200,82002.0,4634.0,77282.0
1589673600,82009.0,4634.0,77293.0
1589760000,82018.0,4634.0,77296.0
1586217600,8.0,1.0,0.0
1586304000,8.0,1.0,0.0
1586390400,8.0,1.0,0.0
1586476800,9.0,1.0,0.0
1586563200,12.0,2.0,0.0
1586649600,13.0,2.0,0.0
1586736000,16.0,2.0,0.0
1586822400,16.0,2.0,0.0
1586908800,16.0,2.0,0.0
1586995200,16.0,2.0,0.0
1587081600,17.0,2.0,3.0
1587168000,17.0,2.0,3.0
1587254400,17.0,2.0,3.0
1587340800,17.0,2.0,3.0
1587427200,18.0,2.0,3.0
1587513600,23.0,3.0,3.0
1587600000,33.0,3.0,3.0
1587686400,33.0,3.0,4.0
1587772800,33.0,3.0,4.0
1587859200,34.0,3.0,4.0
1587945600,36.0,3.0,4.0
1588032000,36.0,3.0,5.0
1588118400,36.0,3.0,7.0
1588204800,37.0,3.0,7.0
1588291200,37.0,3.0,9.0
1588377600,38.0,3.0,9.0
1588464000,39.0,3.0,9.0
1588550400,41.0,3.0,9.0
1588636800,41.0,3.0,9.0
1588723200,43.0,3.0,9.0
1588809600,43.0,3.0,14.0
1588896000,43.0,3.0,14.0
1588982400,56.0,3.0,14.0
1589068800,56.0,3.0,14.0
1589155200,57.0,3.0,24.0
1589241600,57.0,3.0,24.0
1589328000,63.0,3.0,24.0
1589414400,63.0,3.0,24.0
1589500800,63.0,3.0,24.0
1589587200,65.0,3.0,24.0
1589673600,70.0,3.0,27.0
1589760000,70.0,3.0,27.0
1584403200,673.0,2.0,49.0
1584489600,790.0,2.0,60.0
1584576000,900.0,2.0,75.0
1584662400,1030.0,3.0,87.0
1584748800,1183.0,4.0,114.0
1584835200,1306.0,10.0,139.0
1584921600,1518.0,14.0,159.0
1585008000,1624.0,16.0,183.0
1585094400,1796.0,20.0,199.0
1585180800,2031.0,23.0,215.0
1585267200,2161.0,26.0,259.0
1585353600,2320.0,27.0,320.0
1585440000,2470.0,35.0,388.0
1585526400,2626.0,37.0,479.0
1585612800,2766.0,43.0,537.0
1585699200,2908.0,45.0,645.0
1585785600,3116.0,50.0,767.0
1585872000,3333.0,53.0,827.0
1585958400,3483.0,57.0,915.0
1586044800,3662.0,61.0,1005.0
1586131200,3793.0,62.0,1241.0
1586217600,3963.0,63.0,1321.0
1586304000,4119.0,65.0,1487.0
1586390400,4228.0,67.0,1608.0
1586476800,4346.0,70.0,1830.0
1586563200,4530.0,73.0,1995.0
1586649600,4683.0,76.0,2108.0
1586736000,4817.0,77.0,2276.0
1586822400,4987.0,82.0,2478.0
1586908800,5072.0,83.0,2647.0
1586995200,5182.0,84.0,2766.0
1587081600,5251.0,86.0,2967.0
1587168000,5305.0,88.0,3102.0
1587254400,5389.0,89.0,3197.0
1587340800,5425.0,89.0,3295.0
1587427200,5482.0,92.0,3349.0
1587513600,5532.0,93.0,3452.0
1587600000,5603.0,95.0,3542.0
1587686400,5691.0,96.0,3663.0
1587772800,5742.0,98.0,3762.0
1587859200,5780.0,98.0,3862.0
1587945600,5820.0,99.0,3957.0
1588032000,5851.0,100.0,4032.0
1588118400,5945.0,100.0,4087.0
1588204800,6002.0,102.0,4171.0
1588291200,6071.0,103.0,4210.0
1588377600,6176.0,103.0,4326.0
1588464000,6298.0,105.0,4413.0
1588550400,6353.0,105.0,4484.0
1588636800,6383.0,106.0,4567.0
1588723200,6428.0,107.0,4702.0
1588809600,6467.0,107.0,4776.0
1588896000,6535.0,107.0,4864.0
1588982400,6589.0,108.0,4929.0
1589068800,6656.0,108.0,5025.0
1589155200,6726.0,109.0,5113.0
1589241600,6742.0,109.0,5223.0
1589328000,6779.0,111.0,5281.0
1589414400,6819.0,112.0,5351.0
1589500800,6855.0,112.0,5439.0
1589587200,6872.0,113.0,5512.0
1589673600,6894.0,113.0,5571.0
1589760000,6941.0,113.0,5615.0
1588118400,278.0,1.0,17.0
1588204800,468.0,1.0,17.0
1588291200,491.0,1.0,17.0
1588377600,519.0,1.0,18.0
1588464000,527.0,1.0,18.0
1588550400,541.0,1.0,18.0
1588636800,573.0,2.0,20.0
1588723200,617.0,2.0,20.0
1588809600,648.0,3.0,20.0
1588896000,744.0,3.0,20.0
1588982400,790.0,3.0,29.0
1589068800,835.0,3.0,29.0
1589155200,897.0,3.0,29.0
1589241600,904.0,3.0,29.0
1589328000,955.0,4.0,40.0
1589414400,982.0,4.0,45.0
1589500800,1031.0,4.0,49.0
1589587200,1078.0,4.0,58.0
1589673600,1094.0,4.0,58.0
1589760000,1106.0,4.0,58.0
1585440000,18.0,1.0,0.0
1585526400,25.0,2.0,0.0
1585612800,28.0,2.0,0.0
1585699200,31.0,3.0,0.0
1585785600,36.0,3.0,0.0
1585872000,39.0,3.0,0.0
1585958400,41.0,3.0,1.0
1586044800,45.0,5.0,1.0
1586131200,47.0,5.0,9.0
1586217600,56.0,5.0,12.0
1586304000,59.0,7.0,16.0
1586390400,74.0,7.0,22.0
1586476800,87.0,7.0,22.0
1586563200,87.0,7.0,22.0
1586649600,105.0,9.0,22.0
1586736000,123.0,10.0,26.0
1586822400,144.0,13.0,34.0
1586908800,148.0,13.0,34.0
1586995200,171.0,13.0,34.0
1587081600,171.0,13.0,34.0
1587168000,216.0,13.0,41.0
1587254400,224.0,14.0,42.0
1587340800,246.0,14.0,56.0
1587427200,258.0,14.0,57.0
1587513600,293.0,17.0,73.0
1587600000,309.0,21.0,77.0
1587686400,325.0,21.0,87.0
1587772800,370.0,21.0,91.0
1587859200,389.0,23.0,112.0
1587945600,408.0,23.0,113.0
1588032000,424.0,24.0,122.0
1588118400,482.0,25.0,129.0
1588204800,490.0,26.0,135.0
1588291200,508.0,26.0,196.0
1588377600,544.0,26.0,206.0
1588464000,563.0,27.0,213.0
1588550400,580.0,29.0,223.0
1588636800,612.0,32.0,228.0
1588723200,631.0,32.0,261.0
1588809600,650.0,32.0,271.0
1588896000,668.0,35.0,285.0
1588982400,692.0,37.0,298.0
1589068800,704.0,38.0,351.0
1589155200,712.0,39.0,377.0
1589241600,730.0,40.0,398.0
1589328000,758.0,44.0,412.0
1589414400,779.0,46.0,436.0
1589500800,806.0,46.0,455.0
1589587200,835.0,48.0,479.0
1589673600,860.0,52.0,494.0
1589760000,874.0,52.0,512.0
1586304000,299.0,1.0,16.0
1586390400,337.0,2.0,16.0
1586476800,350.0,2.0,16.0
1586563200,370.0,3.0,16.0
1586649600,378.0,3.0,44.0
1586736000,384.0,3.0,44.0
1586822400,393.0,3.0,44.0
1586908800,399.0,3.0,44.0
1586995200,412.0,3.0,82.0
1587081600,422.0,3.0,91.0
1587168000,426.0,3.0,99.0
1587254400,427.0,3.0,118.0
1587340800,431.0,3.0,126.0
1587427200,443.0,3.0,150.0
1587513600,444.0,3.0,165.0
1587600000,445.0,3.0,204.0
1587686400,447.0,3.0,223.0
1587772800,448.0,4.0,249.0
1587859200,448.0,4.0,282.0
1587945600,450.0,4.0,286.0
1588032000,458.0,4.0,303.0
1588118400,463.0,4.0,339.0
1588204800,465.0,4.0,351.0
1588291200,467.0,4.0,383.0
1588377600,468.0,4.0,379.0
1588464000,477.0,4.0,392.0
1588550400,480.0,4.0,399.0
1588636800,482.0,5.0,403.0
1588723200,484.0,5.0,407.0
1588809600,486.0,5.0,413.0
1588896000,489.0,5.0,419.0
1588982400,490.0,5.0,427.0
1589068800,496.0,5.0,433.0
1589155200,503.0,5.0,434.0
1589241600,506.0,5.0,434.0
1589328000,508.0,6.0,436.0
1589414400,522.0,6.0,443.0
1589500800,532.0,6.0,458.0
1589587200,546.0,6.0,450.0
1589673600,553.0,6.0,454.0
1589760000,558.0,6.0,456.0
1584316800,15.0,1.0,0.0
1584403200,16.0,1.0,0.0
1584489600,19.0,1.0,0.0
1584576000,23.0,1.0,0.0
1584662400,32.0,1.0,0.0
1584748800,32.0,1.0,0.0
1585526400,5.0,1.0,2.0
1585612800,6.0,1.0,2.0
1585699200,6.0,1.0,2.0
1585785600,6.0,1.0,2.0
1585872000,6.0,1.0,2.0
1585958400,6.0,1.0,2.0
1586044800,6.0,1.0,2.0
1586131200,6.0,1.0,2.0
1586217600,6.0,1.0,2.0
1586304000,6.0,1.0,2.0
1586390400,7.0,1.0,2.0
1586476800,7.0,1.0,2.0
1586563200,7.0,1.0,2.0
1586649600,7.0,1.0,2.0
1586736000,7.0,1.0,2.0
1586822400,7.0,1.0,2.0
1586908800,7.0,1.0,2.0
1586995200,7.0,1.0,2.0
1587081600,7.0,1.0,2.0
1587168000,7.0,1.0,2.0
1587254400,7.0,1.0,6.0
1587340800,7.0,1.0,6.0
1587427200,7.0,1.0,6.0
1587513600,7.0,1.0,6.0
1587600000,7.0,1.0,6.0
1587686400,7.0,1.0,6.0
1587772800,7.0,1.0,6.0
1587859200,7.0,1.0,6.0
1587945600,7.0,1.0,6.0
1588032000,7.0,1.0,6.0
1588118400,8.0,1.0,6.0
1588204800,8.0,1.0,6.0
1588291200,8.0,1.0,6.0
1588377600,8.0,1.0,6.0
1588464000,8.0,1.0,6.0
1588550400,8.0,1.0,6.0
1588636800,8.0,1.0,6.0
1588723200,8.0,1.0,6.0
1588809600,8.0,1.0,6.0
1588896000,8.0,1.0,6.0
1588982400,8.0,1.0,6.0
1589068800,8.0,1.0,6.0
1589155200,8.0,1.0,6.0
1589241600,9.0,1.0,6.0
1589328000,15.0,2.0,6.0
1589414400,20.0,2.0,7.0
1589500800,29.0,3.0,7.0
1589587200,40.0,4.0,7.0
1589673600,62.0,4.0,7.0
1589760000,81.0,4.0,7.0
1584748800,14.0,1.0,0.0
1584835200,28.0,2.0,0.0
1584921600,36.0,2.0,0.0
1585008000,42.0,2.0,0.0
1585094400,48.0,2.0,0.0
1585180800,81.0,2.0,0.0
1585267200,94.0,2.0,0.0
1585353600,102.0,2.0,0.0
1585440000,107.0,3.0,0.0
1585526400,128.0,3.0,0.0
1585612800,143.0,5.0,0.0
1585699200,161.0,6.0,0.0
1585785600,169.0,7.0,0.0
1585872000,186.0,7.0,0.0
1585958400,196.0,7.0,7.0
1586044800,227.0,7.0,7.0
1586131200,244.0,7.0,7.0
1586217600,268.0,7.0,8.0
1586304000,273.0,7.0,19.0
1586390400,314.0,7.0,23.0
1586476800,318.0,9.0,23.0
1586563200,319.0,9.0,28.0
1586649600,324.0,9.0,42.0
1586736000,324.0,9.0,42.0
1586822400,324.0,9.0,51.0
1586908800,324.0,9.0,65.0
1586995200,324.0,9.0,81.0
1587081600,324.0,9.0,108.0
1587168000,325.0,9.0,180.0
1587254400,328.0,9.0,208.0
1587340800,328.0,9.0,224.0
1587427200,328.0,9.0,243.0
1587513600,329.0,9.0,261.0
1587600000,331.0,9.0,266.0
1587686400,331.0,9.0,285.0
1587772800,331.0,9.0,295.0
1587859200,332.0,9.0,299.0
1587945600,334.0,10.0,302.0
1588032000,334.0,10.0,303.0
1588118400,332.0,10.0,306.0
1588204800,332.0,10.0,310.0
1588291200,332.0,10.0,312.0
1588377600,332.0,10.0,314.0
1588464000,332.0,10.0,315.0
1588550400,332.0,10.0,316.0
1588636800,332.0,10.0,319.0
1588723200,332.0,10.0,320.0
1588809600,332.0,10.0,320.0
1588896000,332.0,10.0,320.0
1588982400,332.0,10.0,320.0
1589068800,332.0,10.0,320.0
1589155200,332.0,10.0,322.0
1589241600,332.0,10.0,322.0
1589328000,332.0,10.0,322.0
1589414400,332.0,10.0,322.0
1589500800,332.0,10.0,322.0
1589587200,332.0,10.0,322.0
1589673600,332.0,10.0,322.0
1589760000,332.0,10.0,322.0
1584576000,118.0,1.0,4.0
1584662400,164.0,1.0,4.0
1584748800,203.0,2.0,4.0
1584835200,251.0,2.0,4.0
1584921600,316.0,3.0,4.0
1585008000,367.0,4.0,4.0
1585094400,405.0,5.0,4.0
1585180800,475.0,6.0,4.0
1585267200,585.0,8.0,4.0
1585353600,717.0,12.0,4.0
1585440000,848.0,16.0,4.0
1585526400,993.0,20.0,35.0
1585612800,1094.0,28.0,35.0
1585699200,1215.0,29.0,35.0
1585785600,1378.0,37.0,35.0
1585872000,1510.0,50.0,633.0
1585958400,1688.0,60.0,633.0
1586044800,1890.0,79.0,633.0
1586131200,2143.0,94.0,633.0
1586217600,2439.0,125.0,633.0
1586304000,2785.0,141.0,633.0
1586390400,3181.0,174.0,633.0
1586476800,3441.0,194.0,633.0
1586563200,3844.0,233.0,633.0
1586649600,4219.0,273.0,1772.0
1586736000,4661.0,296.0,1843.0
1586822400,5014.0,332.0,1964.0
1586908800,5399.0,406.0,2125.0
1586995200,5847.0,449.0,2125.0
1587081600,6297.0,486.0,2125.0
1587168000,6875.0,546.0,2125.0
1587254400,7497.0,650.0,2627.0
1587340800,8261.0,686.0,2627.0
1587427200,8772.0,712.0,2627.0
1587513600,9501.0,857.0,2627.0
1587600000,11633.0,1069.0,2627.0
1587686400,12872.0,1221.0,7149.0
1587772800,13842.0,1305.0,7149.0
1587859200,14677.0,1351.0,8354.0
1587945600,15529.0,1434.0,9086.0
1588032000,16752.0,1569.0,11423.0
1588118400,17799.0,1732.0,11423.0
1588204800,19224.0,1859.0,11423.0
1588291200,20739.0,1972.0,12377.0
1588377600,22088.0,2061.0,12377.0
1588464000,23471.0,2154.0,13447.0
1588550400,24905.0,2271.0,13447.0
1588636800,26025.0,2507.0,16810.0
1588723200,27634.0,2704.0,17781.0
1588809600,29616.0,2961.0,17781.0
1588896000,31522.0,3160.0,20314.0
1588982400,33460.0,3353.0,21824.0
1589068800,35022.0,3465.0,21824.0
1589155200,36327.0,3573.0,23100.0
1589241600,38324.0,3926.0,25935.0
1589328000,40186.0,4220.0,26990.0
1589414400,42595.0,4477.0,28475.0
1589500800,45032.0,4767.0,30451.0
1589587200,47144.0,5045.0,31848.0
1589673600,49219.0,5177.0,33329.0
1589760000,51633.0,5332.0,35388.0
1584489600,30.0,1.0,1.0
1584576000,49.0,1.0,1.0
1584662400,66.0,1.0,1.0
1584748800,80.0,1.0,1.0
1584835200,94.0,1.0,1.0
1584921600,109.0,1.0,2.0
1585008000,125.0,1.0,2.0
1585094400,149.0,1.0,2.0
1585180800,177.0,1.0,2.0
1585267200,199.0,2.0,2.0
1585353600,231.0,2.0,2.0
1585440000,263.0,2.0,2.0
1585526400,298.0,2.0,15.0
1585612800,353.0,4.0,18.0
1585699200,423.0,5.0,23.0
1585785600,505.0,6.0,23.0
1585872000,591.0,8.0,26.0
1585958400,752.0,12.0,29.0
1586044800,864.0,15.0,30.0
1586131200,965.0,19.0,37.0
1586217600,1056.0,22.0,40.0
1586304000,1174.0,27.0,40.0
1586390400,1289.0,29.0,50.0
1586476800,1438.0,29.0,56.0
1586563200,1560.0,30.0,75.0
1586649600,1662.0,31.0,94.0
1586736000,1712.0,35.0,107.0
1586822400,1934.0,40.0,134.0
1586908800,2049.0,46.0,171.0
1586995200,2154.0,54.0,235.0
1587081600,2264.0,56.0,276.0
1587168000,2378.0,57.0,391.0
1587254400,2472.0,67.0,457.0
1587340800,2548.0,70.0,457.0
1587427200,2614.0,72.0,505.0
1587513600,2778.0,75.0,560.0
1587600000,2926.0,80.0,661.0
1587686400,3110.0,84.0,755.0
1587772800,3304.0,94.0,825.0
1587859200,3408.0,96.0,895.0
1587945600,3481.0,102.0,925.0
1588032000,3638.0,103.0,975.0
1588118400,3771.0,111.0,1114.0
1588204800,3897.0,116.0,1182.0
1588291200,3980.0,122.0,1272.0
1588377600,4052.0,124.0,1334.0
1588464000,4121.0,125.0,1382.0
1588550400,4248.0,132.0,1423.0
1588636800,4363.0,136.0,1544.0
1588723200,4476.0,143.0,1658.0
1588809600,4605.0,145.0,1747.0
1588896000,4728.0,150.0,1826.0
1588982400,4867.0,161.0,1925.0
1589068800,4927.0,169.0,1958.0
1589155200,4995.0,175.0,1980.0
1589241600,5154.0,182.0,2069.0
1589328000,5406.0,185.0,2176.0
1589414400,5553.0,194.0,2228.0
1589500800,5745.0,202.0,2228.0
1589587200,5934.0,207.0,2344.0
1589673600,6060.0,211.0,2344.0
1589760000,6138.0,217.0,2425.0
1585440000,46.0,1.0,1.0
1585526400,49.0,1.0,1.0
1585612800,52.0,1.0,2.0
1585699200,55.0,1.0,2.0
1585785600,60.0,1.0,2.0
1585872000,64.0,1.0,3.0
1585958400,66.0,1.0,3.0
1586044800,73.0,1.0,3.0
1586131200,77.0,1.0,4.0
1586217600,79.0,1.0,4.0
1586304000,81.0,1.0,4.0
1586390400,84.0,1.0,5.0
1586476800,90.0,1.0,5.0
1586563200,92.0,1.0,5.0
1586649600,93.0,1.0,6.0
1586736000,93.0,1.0,6.0
1586822400,93.0,1.0,6.0
1586908800,93.0,3.0,12.0
1586995200,93.0,3.0,12.0
1587081600,94.0,3.0,20.0
1587168000,94.0,3.0,22.0
1587254400,94.0,3.0,22.0
1587340800,94.0,3.0,23.0
1587427200,94.0,3.0,26.0
1587513600,94.0,3.0,26.0
1587600000,94.0,4.0,35.0
1587686400,94.0,4.0,41.0
1587772800,94.0,4.0,42.0
1587859200,94.0,4.0,42.0
1587945600,95.0,4.0,42.0
1588032000,95.0,4.0,50.0
1588118400,95.0,4.0,58.0
1588204800,95.0,4.0,64.0
1588291200,95.0,4.0,73.0
1588377600,95.0,4.0,78.0
1588464000,95.0,4.0,78.0
1588550400,95.0,4.0,78.0
1588636800,95.0,4.0,81.0
1588723200,95.0,4.0,82.0
1588809600,95.0,4.0,82.0
1588896000,95.0,4.0,82.0
1588982400,96.0,4.0,82.0
1589068800,96.0,4.0,82.0
1589155200,96.0,4.0,85.0
1589241600,96.0,4.0,85.0
1589328000,96.0,4.0,87.0
1589414400,96.0,4.0,87.0
1589500800,96.0,4.0,87.0
1589587200,96.0,4.0,87.0
1589673600,96.0,4.0,87.0
1589760000,97.0,4.0,87.0
1584921600,27.0,1.0,0.0
1585008000,47.0,1.0,0.0
1585094400,52.0,1.0,0.0
1585180800,69.0,1.0,0.0
1585267200,82.0,1.0,0.0
1585353600,84.0,1.0,0.0
1585440000,85.0,1.0,0.0
1585526400,91.0,1.0,0.0
1585612800,109.0,2.0,0.0
1585699200,123.0,2.0,0.0
1585785600,144.0,2.0,0.0
1585872000,174.0,2.0,1.0
1585958400,201.0,2.0,1.0
1586044800,214.0,2.0,1.0
1586131200,233.0,2.0,1.0
1586217600,241.0,2.0,4.0
1586304000,248.0,2.0,4.0
1586390400,252.0,2.0,4.0
1586476800,255.0,2.0,4.0
1586563200,263.0,2.0,5.0
1586649600,272.0,3.0,5.0
1586736000,274.0,3.0,5.0
1586822400,283.0,4.0,46.0
1586908800,288.0,4.0,55.0
1586995200,303.0,4.0,55.0
1587081600,303.0,5.0,55.0
1587168000,307.0,5.0,55.0
1587254400,308.0,5.0,55.0
1587340800,312.0,5.0,88.0
1587427200,313.0,5.0,101.0
1587513600,315.0,5.0,116.0
1587600000,316.0,5.0,123.0
1587686400,319.0,6.0,123.0
1587772800,320.0,6.0,153.0
1587859200,321.0,7.0,153.0
1587945600,321.0,7.0,189.0
1588032000,321.0,7.0,199.0
1588118400,322.0,7.0,203.0
1588204800,322.0,7.0,214.0
1588291200,322.0,7.0,233.0
1588377600,322.0,8.0,245.0
1588464000,322.0,8.0,249.0
1588550400,323.0,8.0,253.0
1588636800,324.0,8.0,253.0
1588723200,324.0,8.0,261.0
1588809600,324.0,8.0,265.0
1588896000,324.0,8.0,267.0
1588982400,324.0,8.0,274.0
1589068800,324.0,9.0,290.0
1589155200,324.0,9.0,294.0
1589241600,324.0,9.0,298.0
1589328000,324.0,9.0,307.0
1589414400,324.0,9.0,309.0
1589500800,324.0,9.0,311.0
1589587200,324.0,9.0,311.0
1589673600,324.0,9.0,311.0
1589760000,324.0,9.0,311.0
1583798400,3.0,1.0,0.0
1583884800,5.0,1.0,0.0
1583971200,6.0,1.0,0.0
1584057600,7.0,1.0,1.0
1584144000,17.0,1.0,1.0
1584230400,28.0,1.0,1.0
1584316800,29.0,1.0,1.0
1584403200,38.0,2.0,1.0
1584489600,49.0,2.0,1.0
1584576000,63.0,2.0,1.0
1584662400,77.0,3.0,1.0
1584748800,96.0,3.0,3.0
1584835200,115.0,4.0,3.0
1584921600,143.0,4.0,5.0
1585008000,170.0,5.0,6.0
1585094400,225.0,6.0,7.0
1585180800,275.0,11.0,8.0
1585267200,345.0,23.0,11.0
1585353600,402.0,25.0,11.0
1585440000,479.0,26.0,13.0
1585526400,556.0,33.0,15.0
1585612800,617.0,36.0,24.0
1585699200,654.0,39.0,29.0
1585785600,708.0,44.0,31.0
1585872000,791.0,48.0,57.0
1585958400,919.0,59.0,66.0
1586044800,1021.0,70.0,76.0
1586131200,1120.0,80.0,81.0
