Country/Region,ObservationDate,SNo,Confirmed,date_sec
Mauritius,03/31/2020,10462,143.0,1585612800
Mauritius,04/01/2020,10775,161.0,1585699200
Mauritius,04/02/2020,11089,169.0,1585785600
Mauritius,04/03/2020,11404,186.0,1585872000
Mauritius,04/04/2020,11719,196.0,1585958400
Mauritius,04/05/2020,12035,227.0,1586044800
Mauritius,04/06/2020,12354,244.0,1586131200
Mauritius,04/07/2020,12674,268.0,1586217600
Mauritius,04/08/2020,12994,273.0,1586304000
Mauritius,04/09/2020,13314,314.0,1586390400
Mauritius,04/10/2020,13634,318.0,1586476800
Mauritius,04/11/2020,13955,319.0,1586563200
Mauritius,04/12/2020,14276,324.0,1586649600
Mauritius,04/13/2020,14596,324.0,1586736000
Mauritius,04/14/2020,14916,324.0,1586822400
Mauritius,04/15/2020,15236,324.0,1586908800
Mauritius,04/16/2020,15556,324.0,1586995200
Mauritius,04/17/2020,15876,324.0,1587081600
Mauritius,04/18/2020,16196,325.0,1587168000
Mauritius,04/19/2020,16516,328.0,1587254400
Mauritius,04/20/2020,16836,328.0,1587340800
Mauritius,04/21/2020,17156,328.0,1587427200
Mauritius,04/22/2020,17476,329.0,1587513600
Mauritius,04/23/2020,17795,331.0,1587600000
Mayotte,03/16/2020,6143,1.0,1584316800
Mayotte,03/17/2020,6421,1.0,1584403200
Mayotte,03/18/2020,6672,3.0,1584489600
Mayotte,03/19/2020,6960,3.0,1584576000
Mayotte,03/20/2020,7246,6.0,1584662400
Mayotte,03/21/2020,7544,7.0,1584748800
Mexico,02/28/2020,2680,1.0,1582848000
Mexico,02/29/2020,2767,4.0,1582934400
Mexico,03/01/2020,2888,5.0,1583020800
Mexico,03/02/2020,3018,5.0,1583107200
Mexico,03/03/2020,3164,5.0,1583193600
Mexico,03/04/2020,3320,5.0,1583280000
Mexico,03/05/2020,3483,5.0,1583366400
Mexico,03/06/2020,3663,6.0,1583452800
Mexico,03/07/2020,3865,6.0,1583539200
Mexico,03/08/2020,4099,7.0,1583625600
Mexico,03/09/2020,4357,7.0,1583712000
Mexico,03/10/2020,4631,7.0,1583798400
Mexico,03/11/2020,4850,8.0,1583884800
Mexico,03/12/2020,5057,12.0,1583971200
Mexico,03/13/2020,5313,12.0,1584057600
Mexico,03/14/2020,5504,26.0,1584144000
Mexico,03/15/2020,5742,41.0,1584230400
Mexico,03/16/2020,5999,53.0,1584316800
Mexico,03/17/2020,6254,82.0,1584403200
Mexico,03/18/2020,6539,93.0,1584489600
Mexico,03/19/2020,6826,118.0,1584576000
Mexico,03/20/2020,7105,164.0,1584662400
Mexico,03/21/2020,7403,203.0,1584748800
Mexico,03/22/2020,7713,251.0,1584835200
Mexico,03/23/2020,8011,316.0,1584921600
Mexico,03/24/2020,8308,367.0,1585008000
Mexico,03/25/2020,8609,405.0,1585094400
Mexico,03/26/2020,8912,475.0,1585180800
Mexico,03/27/2020,9219,585.0,1585267200
Mexico,03/28/2020,9527,717.0,1585353600
Mexico,03/29/2020,9838,848.0,1585440000
Mexico,03/30/2020,10150,993.0,1585526400
Mexico,03/31/2020,10463,1094.0,1585612800
Mexico,04/01/2020,10776,1215.0,1585699200
Mexico,04/02/2020,11090,1378.0,1585785600
Mexico,04/03/2020,11405,1510.0,1585872000
Mexico,04/04/2020,11720,1688.0,1585958400
Mexico,04/05/2020,12036,1890.0,1586044800
Mexico,04/06/2020,12355,2143.0,1586131200
Mexico,04/07/2020,12675,2439.0,1586217600
Mexico,04/08/2020,12995,2785.0,1586304000
Mexico,04/09/2020,13315,3181.0,1586390400
Mexico,04/10/2020,13635,3441.0,1586476800
Mexico,04/11/2020,13956,3844.0,1586563200
Mexico,04/12/2020,14277,4219.0,1586649600
Mexico,04/13/2020,14597,4661.0,1586736000
Mexico,04/14/2020,14917,5014.0,1586822400
Mexico,04/15/2020,15237,5399.0,1586908800
Mexico,04/16/2020,15557,5847.0,1586995200
Mexico,04/17/2020,15877,6297.0,1587081600
Mexico,04/18/2020,16197,6875.0,1587168000
Mexico,04/19/2020,16517,7497.0,1587254400
Mexico,04/20/2020,16837,8261.0,1587340800
Mexico,04/21/2020,17157,8772.0,1587427200
Mexico,04/22/2020,17477,9501.0,1587513600
Mexico,04/23/2020,17796,11633.0,1587600000
Moldova,03/08/2020,4179,1.0,1583625600
Moldova,03/09/2020,4443,1.0,1583712000
Moldova,03/10/2020,4663,3.0,1583798400
Moldova,03/11/2020,4882,3.0,1583884800
Moldova,03/12/2020,5104,3.0,1583971200
Moldova,03/13/2020,5321,6.0,1584057600
Moldova,03/14/2020,5532,12.0,1584144000
Moldova,03/15/2020,5788,23.0,1584230400
Moldova,03/16/2020,6033,23.0,1584316800
Moldova,03/17/2020,6309,30.0,1584403200
Moldova,03/18/2020,6596,30.0,1584489600
Moldova,03/19/2020,6869,49.0,1584576000
Moldova,03/20/2020,7162,66.0,1584662400
Moldova,03/21/2020,7457,80.0,1584748800
Moldova,03/22/2020,7714,94.0,1584835200
Moldova,03/23/2020,8012,109.0,1584921600
Moldova,03/24/2020,8309,125.0,1585008000
Moldova,03/25/2020,8610,149.0,1585094400
Moldova,03/26/2020,8913,177.0,1585180800
Moldova,03/27/2020,9220,199.0,1585267200
Moldova,03/28/2020,9528,231.0,1585353600
Moldova,03/29/2020,9839,263.0,1585440000
Moldova,03/30/2020,10151,298.0,1585526400
Moldova,03/31/2020,10464,353.0,1585612800
Moldova,04/01/2020,10777,423.0,1585699200
Moldova,04/02/2020,11091,505.0,1585785600
Moldova,04/03/2020,11406,591.0,1585872000
Moldova,04/04/2020,11721,752.0,1585958400
Moldova,04/05/2020,12037,864.0,1586044800
Moldova,04/06/2020,12356,965.0,1586131200
Moldova,04/07/2020,12676,1056.0,1586217600
Moldova,04/08/2020,12996,1174.0,1586304000
Moldova,04/09/2020,13316,1289.0,1586390400
Moldova,04/10/2020,13636,1438.0,1586476800
Moldova,04/11/2020,13957,1560.0,1586563200
Moldova,04/12/2020,14278,1662.0,1586649600
Moldova,04/13/2020,14598,1712.0,1586736000
Moldova,04/14/2020,14918,1934.0,1586822400
Moldova,04/15/2020,15238,2049.0,1586908800
Moldova,04/16/2020,15558,2154.0,1586995200
Moldova,04/17/2020,15878,2264.0,1587081600
Moldova,04/18/2020,16198,2378.0,1587168000
Moldova,04/19/2020,16518,2472.0,1587254400
Moldova,04/20/2020,16838,2548.0,1587340800
Moldova,04/21/2020,17158,2614.0,1587427200
Moldova,04/22/2020,17478,2778.0,1587513600
Moldova,04/23/2020,17797,2926.0,1587600000
Monaco,02/29/2020,2798,1.0,1582934400
Monaco,03/01/2020,2924,1.0,1583020800
Monaco,03/02/2020,3057,1.0,1583107200
Monaco,03/03/2020,3206,1.0,1583193600
Monaco,03/04/2020,3368,1.0,1583280000
Monaco,03/05/2020,3537,1.0,1583366400
Monaco,03/06/2020,3724,1.0,1583452800
Monaco,03/07/2020,3939,1.0,1583539200
Monaco,03/08/2020,4180,1.0,1583625600
Monaco,03/09/2020,4444,1.0,1583712000
Monaco,03/10/2020,4693,1.0,1583798400
Monaco,03/11/2020,4911,1.0,1583884800
Monaco,03/12/2020,5112,2.0,1583971200
Monaco,03/13/2020,5380,2.0,1584057600
Monaco,03/14/2020,5587,2.0,1584144000
Monaco,03/15/2020,5844,2.0,1584230400
Monaco,03/16/2020,6080,7.0,1584316800
Monaco,03/17/2020,6371,7.0,1584403200
Monaco,03/18/2020,6649,7.0,1584489600
Monaco,03/19/2020,6942,7.0,1584576000
Monaco,03/20/2020,7231,11.0,1584662400
Monaco,03/21/2020,7535,11.0,1584748800
Monaco,03/22/2020,7715,23.0,1584835200
Monaco,03/23/2020,8013,23.0,1584921600
Monaco,03/24/2020,8310,23.0,1585008000
Monaco,03/25/2020,8611,31.0,1585094400
Monaco,03/26/2020,8914,33.0,1585180800
Monaco,03/27/2020,9221,42.0,1585267200
Monaco,03/28/2020,9529,42.0,1585353600
Monaco,03/29/2020,9840,46.0,1585440000
Monaco,03/30/2020,10152,49.0,1585526400
Monaco,03/31/2020,10465,52.0,1585612800
Monaco,04/01/2020,10778,55.0,1585699200
Monaco,04/02/2020,11092,60.0,1585785600
Monaco,04/03/2020,11407,64.0,1585872000
Monaco,04/04/2020,11722,66.0,1585958400
Monaco,04/05/2020,12038,73.0,1586044800
Monaco,04/06/2020,12357,77.0,1586131200
Monaco,04/07/2020,12677,79.0,1586217600
Monaco,04/08/2020,12997,81.0,1586304000
Monaco,04/09/2020,13317,84.0,1586390400
Monaco,04/10/2020,13637,90.0,1586476800
Monaco,04/11/2020,13958,92.0,1586563200
Monaco,04/12/2020,14279,93.0,1586649600
Monaco,04/13/2020,14599,93.0,1586736000
Monaco,04/14/2020,14919,93.0,1586822400
Monaco,04/15/2020,15239,93.0,1586908800
Monaco,04/16/2020,15559,93.0,1586995200
Monaco,04/17/2020,15879,94.0,1587081600
Monaco,04/18/2020,16199,94.0,1587168000
Monaco,04/19/2020,16519,94.0,1587254400
Monaco,04/20/2020,16839,94.0,1587340800
Monaco,04/21/2020,17159,94.0,1587427200
Monaco,04/22/2020,17479,94.0,1587513600
Monaco,04/23/2020,17798,94.0,1587600000
Mongolia,03/10/2020,4694,1.0,1583798400
Mongolia,03/11/2020,4912,1.0,1583884800
Mongolia,03/12/2020,5132,1.0,1583971200
Mongolia,03/13/2020,5377,1.0,1584057600
Mongolia,03/14/2020,5619,1.0,1584144000
Mongolia,03/15/2020,5875,1.0,1584230400
Mongolia,03/16/2020,6144,1.0,1584316800
Mongolia,03/17/2020,6379,5.0,1584403200
Mongolia,03/18/2020,6654,6.0,1584489600
Mongolia,03/19/2020,6946,6.0,1584576000
Mongolia,03/20/2020,7247,6.0,1584662400
Mongolia,03/21/2020,7537,10.0,1584748800
Mongolia,03/22/2020,7716,10.0,1584835200
Mongolia,03/23/2020,8014,10.0,1584921600
Mongolia,03/24/2020,8311,10.0,1585008000
Mongolia,03/25/2020,8612,10.0,1585094400
Mongolia,03/26/2020,8915,11.0,1585180800
Mongolia,03/27/2020,9222,11.0,1585267200
Mongolia,03/28/2020,9530,12.0,1585353600
Mongolia,03/29/2020,9841,12.0,1585440000
Mongolia,03/30/2020,10153,12.0,1585526400
Mongolia,03/31/2020,10466,12.0,1585612800
Mongolia,04/01/2020,10779,14.0,1585699200
Mongolia,04/02/2020,11093,14.0,1585785600
Mongolia,04/03/2020,11408,14.0,1585872000
Mongolia,04/04/2020,11723,14.0,1585958400
Mongolia,04/05/2020,12039,14.0,1586044800
Mongolia,04/06/2020,12358,15.0,1586131200
Mongolia,04/07/2020,12678,15.0,1586217600
Mongolia,04/08/2020,12998,16.0,1586304000
Mongolia,04/09/2020,13318,16.0,1586390400
Mongolia,04/10/2020,13638,16.0,1586476800
Mongolia,04/11/2020,13959,16.0,1586563200
Mongolia,04/12/2020,14280,16.0,1586649600
Mongolia,04/13/2020,14600,17.0,1586736000
Mongolia,04/14/2020,14920,30.0,1586822400
Mongolia,04/15/2020,15240,30.0,1586908800
Mongolia,04/16/2020,15560,31.0,1586995200
Mongolia,04/17/2020,15880,31.0,1587081600
Mongolia,04/18/2020,16200,31.0,1587168000
Mongolia,04/19/2020,16520,32.0,1587254400
Mongolia,04/20/2020,16840,33.0,1587340800
Mongolia,04/21/2020,17160,34.0,1587427200
Mongolia,04/22/2020,17480,35.0,1587513600
Mongolia,04/23/2020,17799,36.0,1587600000
Montenegro,03/17/2020,6400,2.0,1584403200
Montenegro,03/18/2020,6701,1.0,1584489600
Montenegro,03/19/2020,6961,3.0,1584576000
Montenegro,03/20/2020,7218,14.0,1584662400
Montenegro,03/21/2020,7532,14.0,1584748800
Montenegro,03/22/2020,7717,21.0,1584835200
Montenegro,03/23/2020,8015,27.0,1584921600
Montenegro,03/24/2020,8312,47.0,1585008000
Montenegro,03/25/2020,8613,52.0,1585094400
Montenegro,03/26/2020,8916,69.0,1585180800
Montenegro,03/27/2020,9223,82.0,1585267200
Montenegro,03/28/2020,9531,84.0,1585353600
Montenegro,03/29/2020,9842,85.0,1585440000
Montenegro,03/30/2020,10154,91.0,1585526400
Montenegro,03/31/2020,10467,109.0,1585612800
Montenegro,04/01/2020,10780,123.0,1585699200
Montenegro,04/02/2020,11094,144.0,1585785600
Montenegro,04/03/2020,11409,174.0,1585872000
Montenegro,04/04/2020,11724,201.0,1585958400
Montenegro,04/05/2020,12040,214.0,1586044800
Montenegro,04/06/2020,12359,233.0,1586131200
Montenegro,04/07/2020,12679,241.0,1586217600
Montenegro,04/08/2020,12999,248.0,1586304000
Montenegro,04/09/2020,13319,252.0,1586390400
Montenegro,04/10/2020,13639,255.0,1586476800
Montenegro,04/11/2020,13960,263.0,1586563200
Montenegro,04/12/2020,14281,272.0,1586649600
Montenegro,04/13/2020,14601,274.0,1586736000
Montenegro,04/14/2020,14921,283.0,1586822400
Montenegro,04/15/2020,15241,288.0,1586908800
Montenegro,04/16/2020,15561,303.0,1586995200
Montenegro,04/17/2020,15881,303.0,1587081600
Montenegro,04/18/2020,16201,307.0,1587168000
Montenegro,04/19/2020,16521,308.0,1587254400
Montenegro,04/20/2020,16841,312.0,1587340800
Montenegro,04/21/2020,17161,313.0,1587427200
Montenegro,04/22/2020,17481,315.0,1587513600
Montenegro,04/23/2020,17800,316.0,1587600000
Morocco,03/02/2020,3058,1.0,1583107200
Morocco,03/03/2020,3207,1.0,1583193600
Morocco,03/04/2020,3369,1.0,1583280000
Morocco,03/05/2020,3506,2.0,1583366400
Morocco,03/06/2020,3691,2.0,1583452800
Morocco,03/07/2020,3903,2.0,1583539200
Morocco,03/08/2020,4148,2.0,1583625600
Morocco,03/09/2020,4410,2.0,1583712000
Morocco,03/10/2020,4662,3.0,1583798400
Morocco,03/11/2020,4868,5.0,1583884800
Morocco,03/12/2020,5084,6.0,1583971200
Morocco,03/13/2020,5279,7.0,1584057600
Morocco,03/14/2020,5525,17.0,1584144000
Morocco,03/15/2020,5756,28.0,1584230400
Morocco,03/16/2020,6026,29.0,1584316800
Morocco,03/17/2020,6300,38.0,1584403200
Morocco,03/18/2020,6574,49.0,1584489600
Morocco,03/19/2020,6859,63.0,1584576000
Morocco,03/20/2020,7150,77.0,1584662400
Morocco,03/21/2020,7444,96.0,1584748800
Morocco,03/22/2020,7718,115.0,1584835200
Morocco,03/23/2020,8016,143.0,1584921600
Morocco,03/24/2020,8313,170.0,1585008000
Morocco,03/25/2020,8614,225.0,1585094400
Morocco,03/26/2020,8917,275.0,1585180800
Morocco,03/27/2020,9224,345.0,1585267200
Morocco,03/28/2020,9532,402.0,1585353600
Morocco,03/29/2020,9843,479.0,1585440000
Morocco,03/30/2020,10155,556.0,1585526400
Morocco,03/31/2020,10468,617.0,1585612800
Morocco,04/01/2020,10781,654.0,1585699200
Morocco,04/02/2020,11095,708.0,1585785600
Morocco,04/03/2020,11410,791.0,1585872000
Morocco,04/04/2020,11725,919.0,1585958400
Morocco,04/05/2020,12041,1021.0,1586044800
Morocco,04/06/2020,12360,1120.0,1586131200
Morocco,04/07/2020,12680,1184.0,1586217600
Morocco,04/08/2020,13000,1275.0,1586304000
Morocco,04/09/2020,13320,1374.0,1586390400
Morocco,04/10/2020,13640,1448.0,1586476800
Morocco,04/11/2020,13961,1545.0,1586563200
Morocco,04/12/2020,14282,1661.0,1586649600
Morocco,04/13/2020,14602,1763.0,1586736000
Morocco,04/14/2020,14922,1888.0,1586822400
Morocco,04/15/2020,15242,2024.0,1586908800
Morocco,04/16/2020,15562,2283.0,1586995200
Morocco,04/17/2020,15882,2564.0,1587081600
Morocco,04/18/2020,16202,2685.0,1587168000
Morocco,04/19/2020,16522,2855.0,1587254400
Morocco,04/20/2020,16842,3046.0,1587340800
Morocco,04/21/2020,17162,3209.0,1587427200
Morocco,04/22/2020,17482,3446.0,1587513600
Morocco,04/23/2020,17801,3568.0,1587600000
Mozambique,03/22/2020,7719,1.0,1584835200
Mozambique,03/23/2020,8017,1.0,1584921600
Mozambique,03/24/2020,8314,3.0,1585008000
Mozambique,03/25/2020,8615,5.0,1585094400
Mozambique,03/26/2020,8918,7.0,1585180800
Mozambique,03/27/2020,9225,7.0,1585267200
Mozambique,03/28/2020,9533,8.0,1585353600
Mozambique,03/29/2020,9844,8.0,1585440000
Mozambique,03/30/2020,10156,8.0,1585526400
Mozambique,03/31/2020,10469,8.0,1585612800
Mozambique,04/01/2020,10782,10.0,1585699200
Mozambique,04/02/2020,11096,10.0,1585785600
Mozambique,04/03/2020,11411,10.0,1585872000
Mozambique,04/04/2020,11726,10.0,1585958400
Mozambique,04/05/2020,12042,10.0,1586044800
Mozambique,04/06/2020,12361,10.0,1586131200
Mozambique,04/07/2020,12681,10.0,1586217600
Mozambique,04/08/2020,13001,17.0,1586304000
Mozambique,04/09/2020,13321,17.0,1586390400
Mozambique,04/10/2020,13641,20.0,1586476800
Mozambique,04/11/2020,13962,20.0,1586563200
Mozambique,04/12/2020,14283,21.0,1586649600
Mozambique,04/13/2020,14603,21.0,1586736000
Mozambique,04/14/2020,14923,28.0,1586822400
Mozambique,04/15/2020,15243,29.0,1586908800
Mozambique,04/16/2020,15563,31.0,1586995200
Mozambique,04/17/2020,15883,34.0,1587081600
Mozambique,04/18/2020,16203,35.0,1587168000
Mozambique,04/19/2020,16523,39.0,1587254400
Mozambique,04/20/2020,16843,39.0,1587340800
Mozambique,04/21/2020,17163,39.0,1587427200
Mozambique,04/22/2020,17483,41.0,1587513600
Mozambique,04/23/2020,17802,46.0,1587600000
Namibia,03/14/2020,5588,2.0,1584144000
Namibia,03/15/2020,5845,2.0,1584230400
Namibia,03/16/2020,6120,2.0,1584316800
Namibia,03/17/2020,6401,2.0,1584403200
Namibia,03/18/2020,6679,2.0,1584489600
Namibia,03/19/2020,6962,3.0,1584576000
Namibia,03/20/2020,7261,3.0,1584662400
Namibia,03/21/2020,7565,3.0,1584748800
Namibia,03/22/2020,7720,3.0,1584835200
Namibia,03/23/2020,8018,4.0,1584921600
Namibia,03/24/2020,8315,7.0,1585008000
Namibia,03/25/2020,8616,7.0,1585094400
Namibia,03/26/2020,8919,8.0,1585180800
Namibia,03/27/2020,9226,8.0,1585267200
Namibia,03/28/2020,9534,8.0,1585353600
Namibia,03/29/2020,9845,11.0,1585440000
Namibia,03/30/2020,10157,11.0,1585526400
Namibia,03/31/2020,10470,11.0,1585612800
Namibia,04/01/2020,10783,14.0,1585699200
Namibia,04/02/2020,11097,14.0,1585785600
Namibia,04/03/2020,11412,14.0,1585872000
Namibia,04/04/2020,11727,14.0,1585958400
Namibia,04/05/2020,12043,16.0,1586044800
Namibia,04/06/2020,12362,16.0,1586131200
Namibia,04/07/2020,12682,16.0,1586217600
Namibia,04/08/2020,13002,16.0,1586304000
Namibia,04/09/2020,13322,16.0,1586390400
Namibia,04/10/2020,13642,16.0,1586476800
Namibia,04/11/2020,13963,16.0,1586563200
Namibia,04/12/2020,14284,16.0,1586649600
Namibia,04/13/2020,14604,16.0,1586736000
Namibia,04/14/2020,14924,16.0,1586822400
Namibia,04/15/2020,15244,16.0,1586908800
Namibia,04/16/2020,15564,16.0,1586995200
Namibia,04/17/2020,15884,16.0,1587081600
Namibia,04/18/2020,16204,16.0,1587168000
Namibia,04/19/2020,16524,16.0,1587254400
Namibia,04/20/2020,16844,16.0,1587340800
Namibia,04/21/2020,17164,16.0,1587427200
Namibia,04/22/2020,17484,16.0,1587513600
Namibia,04/23/2020,17803,16.0,1587600000
Nepal,01/25/2020,168,1.0,1579910400
Nepal,01/26/2020,214,1.0,1579996800
Nepal,01/27/2020,260,1.0,1580083200
Nepal,01/28/2020,311,1.0,1580169600
Nepal,01/29/2020,363,1.0,1580256000
Nepal,01/30/2020,418,1.0,1580342400
Nepal,01/31/2020,486,1.0,1580428800
Nepal,02/01/2020,550,1.0,1580515200
Nepal,02/02/2020,618,1.0,1580601600
Nepal,02/03/2020,687,1.0,1580688000
Nepal,02/04/2020,757,1.0,1580774400
Nepal,02/05/2020,827,1.0,1580860800
Nepal,02/06/2020,898,1.0,1580947200
Nepal,02/07/2020,970,1.0,1581033600
Nepal,02/08/2020,1042,1.0,1581120000
Nepal,02/09/2020,1115,1.0,1581206400
Nepal,02/10/2020,1187,1.0,1581292800
Nepal,02/11/2020,1259,1.0,1581379200
Nepal,02/12/2020,1332,1.0,1581465600
Nepal,02/13/2020,1406,1.0,1581552000
Nepal,02/14/2020,1481,1.0,1581638400
Nepal,02/15/2020,1556,1.0,1581724800
Nepal,02/16/2020,1631,1.0,1581811200
Nepal,02/17/2020,1706,1.0,1581897600
Nepal,02/18/2020,1781,1.0,1581984000
Nepal,02/19/2020,1857,1.0,1582070400
Nepal,02/20/2020,1933,1.0,1582156800
Nepal,02/21/2020,2015,1.0,1582243200
Nepal,02/22/2020,2099,1.0,1582329600
Nepal,02/23/2020,2183,1.0,1582416000
Nepal,02/24/2020,2271,1.0,1582502400
Nepal,02/25/2020,2364,1.0,1582588800
Nepal,02/26/2020,2463,1.0,1582675200
Nepal,02/27/2020,2568,1.0,1582761600
Nepal,02/28/2020,2681,1.0,1582848000
Nepal,02/29/2020,2799,1.0,1582934400
Nepal,03/01/2020,2925,1.0,1583020800
Nepal,03/02/2020,3059,1.0,1583107200
Nepal,03/03/2020,3208,1.0,1583193600
Nepal,03/04/2020,3370,1.0,1583280000
Nepal,03/05/2020,3538,1.0,1583366400
Nepal,03/06/2020,3725,1.0,1583452800
Nepal,03/07/2020,3940,1.0,1583539200
Nepal,03/08/2020,4181,1.0,1583625600
Nepal,03/09/2020,4445,1.0,1583712000
Nepal,03/10/2020,4695,1.0,1583798400
Nepal,03/11/2020,4913,1.0,1583884800
Nepal,03/12/2020,5133,1.0,1583971200
Nepal,03/13/2020,5199,1.0,1584057600
Nepal,03/14/2020,5620,1.0,1584144000
Nepal,03/15/2020,5876,1.0,1584230400
Nepal,03/16/2020,6145,1.0,1584316800
Nepal,03/17/2020,6422,1.0,1584403200
Nepal,03/18/2020,6702,1.0,1584489600
Nepal,03/19/2020,6994,1.0,1584576000
Nepal,03/20/2020,7290,1.0,1584662400
Nepal,03/21/2020,7595,1.0,1584748800
Nepal,03/22/2020,7721,1.0,1584835200
Nepal,03/23/2020,8019,2.0,1584921600
Nepal,03/24/2020,8316,2.0,1585008000
Nepal,03/25/2020,8617,3.0,1585094400
Nepal,03/26/2020,8920,3.0,1585180800
Nepal,03/27/2020,9227,4.0,1585267200
Nepal,03/28/2020,9535,5.0,1585353600
Nepal,03/29/2020,9846,5.0,1585440000
Nepal,03/30/2020,10158,5.0,1585526400
Nepal,03/31/2020,10471,5.0,1585612800
Nepal,04/01/2020,10784,5.0,1585699200
Nepal,04/02/2020,11098,6.0,1585785600
Nepal,04/03/2020,11413,6.0,1585872000
Nepal,04/04/2020,11728,9.0,1585958400
Nepal,04/05/2020,12044,9.0,1586044800
Nepal,04/06/2020,12363,9.0,1586131200
Nepal,04/07/2020,12683,9.0,1586217600
Nepal,04/08/2020,13003,9.0,1586304000
Nepal,04/09/2020,13323,9.0,1586390400
Nepal,04/10/2020,13643,9.0,1586476800
Nepal,04/11/2020,13964,9.0,1586563200
Nepal,04/12/2020,14285,12.0,1586649600
Nepal,04/13/2020,14605,14.0,1586736000
Nepal,04/14/2020,14925,16.0,1586822400
Nepal,04/15/2020,15245,16.0,1586908800
Nepal,04/16/2020,15565,16.0,1586995200
Nepal,04/17/2020,15885,30.0,1587081600
Nepal,04/18/2020,16205,31.0,1587168000
Nepal,04/19/2020,16525,31.0,1587254400
Nepal,04/20/2020,16845,31.0,1587340800
Nepal,04/21/2020,17165,43.0,1587427200
Nepal,04/22/2020,17485,45.0,1587513600
Nepal,04/23/2020,17804,48.0,1587600000
Netherlands,02/27/2020,2569,1.0,1582761600
Netherlands,02/28/2020,2682,1.0,1582848000
Netherlands,02/29/2020,2761,6.0,1582934400
Netherlands,03/01/2020,2877,10.0,1583020800
Netherlands,03/02/2020,2996,18.0,1583107200
Netherlands,03/03/2020,3135,24.0,1583193600
Netherlands,03/04/2020,3284,38.0,1583280000
Netherlands,03/05/2020,3436,82.0,1583366400
Netherlands,03/06/2020,3603,128.0,1583452800
Netherlands,03/07/2020,3796,188.0,1583539200
Netherlands,03/08/2020,4019,265.0,1583625600
Netherlands,03/09/2020,4271,321.0,1583712000
Netherlands,03/10/2020,4537,382.0,1583798400
Netherlands,03/11/2020,4741,503.0,1583884800
Netherlands,03/12/2020,4959,503.0,1583971200
Netherlands,03/13/2020,5241,804.0,1584057600
Netherlands,03/14/2020,5400,959.0,1584144000
Netherlands,03/15/2020,5646,1135.0,1584230400
Netherlands,03/16/2020,12046,1414.0,1584316800
Netherlands,03/17/2020,12563,1708.0,1584403200
Netherlands,03/18/2020,19802,2056.0,1584489600
Netherlands,03/19/2020,20669,2465.0,1584576000
Netherlands,03/20/2020,28828,3003.0,1584662400
